,CUSTOMER_NAME,SERIAL_COUNT
101,Ard tejarat co,2
102,Arda dorbin co,1
103,Aria Baron Toss Company,1
104,Aria Fan Abzar Co,2
105,Aria Hamrah Samaneh Co,653
106,Aria Polymer Pish'gam,2
107,Aria San'at Bisotoun e Alvand Co,1
108,Aria pishro shargh co,1
109,Aria sepehr shimi co,1
110,Aria tak hiva caspian,1
111,Aria tarabar asia,2
112,Arian Asansor,112
113,Arian Motor Pouya,3
114,Ario Zhen Pharmed Co,2
115,Ario payam iranian co,50550
116,Aris rayaneh,1
117,Ariya Tarh Mobarakeh Sepahan,1
118,Arka Gostare Eghlim Co,1
119,Arka fidar gheshm co,2
120,Armaghan astaraei co,1
121,Armaghan salamat kish,1
122,Arman Ide Gostar pars,1
123,Arman fakhteh azarbayjan co,10
124,Arman gostar rasekh co,1
125,Arman minaye yazd co,1
126,Arman sayal oxin co,1
127,Arna sanat emertat co,1
128,Arshin bana gharb co,1
129,Arta enerji shargh co,1
130,Arta novin yazdan khorasan co,1
131,Arta shimi aras pad co,1
132,Artin bornaye tehran co,1
133,Arvand charkh company,1
134,Arvin teb co,1
135,Arvin vapayesh shargh co,1
136,Arya bod sazeh co,1
137,Aryana gostar espadana co,1201
138,Aryana zar co,1
139,Asan Ertebadat Pishkhan Arad,35
140,Asan Ertebatat Pish'khan Arad,232
141,Asan Pardakht Persian Co.,33
142,Asan tejarat electoronic khalagh co,2
143,Asan tejarat mahan co,2
144,Asan tejarat melal vazin co,1
145,Asanbaran arshian,1
146,Asia Sarmayeh Houshiar,1
147,Asia Shahre Ayrik Co,2
148,Asia andisheh kish,2
149,Asman sanat khavaran co,1
150,Asr ertebatat company,1
151,Asr parvaz co,1
152,Astan Qods Razavi,6
153,Astana Ashrafieh Municipality,2
154,Ati Shahr Hoshmand Iranian,11
155,Atieh Farzandan Vatan,18
156,Atiyeh Sazan Mehr Akram,8
157,Atlas Tejarat Novin Diba,2
158,Atlas vazin mihan co,1
159,Atron Sanat sirjan,1
160,Ava ertebat sima nama co,1
161,Avaye Jahanbine Parsian,4
162,Avaye pardis salamt o,2
163,Ayandeh Andishan Mahan Farzam Co,1
164,Ayandeh Bank,2
165,Ayandeh KishBeialmelali E Afsanesazan E,1
166,Ayandeh Pazhouhan No'Avar Kargosha,1
167,Ayandeh andishan iranian,2
168,Ayandeh gostar talesh,2
169,Ayandeh negaran si sarve,1
170,Ayandeh pardaz partak co,1
171,Ayandeh sazan danesh fanavari tamim,1
172,Ayandehsazan kahkesshan narm afzar,4
173,Azar Gousht Laziz Co,1
174,Azar Setaviz Tabriz,4
175,Azar bazargan sahand iranian,1
176,Azar darman tabriz co,1
177,Azar mehr sanat co,2
178,Azarbayjan Bilding,1
179,Azarng sazeh parsomash,1
180,Azin bespar bazazma,1
181,Azin khodro,3
182,Azin sazehaye Moein,1
183,Azma Pouyandegan Karafarin,1
184,Azma pazhohan kamyab sanat,2
185,Azmayeshgah Fani Va mechanic Khak,125
186,Azmayeshgah dr daneshbod co,1
187,Azmayeshgah fani va mecanic khak,100
188,Azmon palar zagros,1
189,BAT Pars,35
190,Baeya ghaem baryaks,2
191,Bahar aram co,1
192,Baharan,254
193,Baheran Sanat nikoo,3
194,Bahman Dizel Co,1
195,Bahman System Donya Pardazesh Co,3
196,Bahre Bardari Nirougah Tarasht,1
197,Bahrebardari Azad Rah Tehran-Shomal,8
198,Bahrehbardari Nirougah Saba Co,2
199,Bakhtar Group,3
200,Bam sazeh danesh co,1
201,Bamdad nan zagros co,1
202,Bandar Lengeh Ports and Maritime Organization,20
203,Bani mod ara katan,4
204,Bank Gardeshgari,438
205,Bank Maskan,2
206,Bank Meli,39
207,Bank Refah,813
208,Bank Saderat Iran,14
209,Bank Shahr,762
210,Bank Tejarat,10
211,Bank Tosse Tavon,85
212,Bank gharzolhasaneh mehr iran,55
213,Bank iran zamin,9
214,Bank mehr eghtesad-mashhad,1
215,Bank sanat va madan,64
216,Baran rayaneh tehran,1
217,Barekat sofreh Iranian,2
218,Bargh Estehkam Novin,1
219,Bargh computer daneshgah shiraz,1
220,Bargh manteghehei azarbayjan,89
221,Barij Essence,14
222,Barin sanatgaran bamdad co,1
223,Barsam Pakhsh nemoneh pars,1
224,Barsam tejarat prgas co,1
225,Bartar andishan sanabad co,1
226,Bashgah Gardeshgari Iranian Company,2
227,Baspar saze alvand,2
228,Bastani roz co,2
229,Baya tejarat tam,2
230,BazAfarini Shahri Tehran,3
231,Bazar Gostar Pegah Company,30
232,Bazar gostar pegah mantagheh4,5
233,Bazargabi shayegh,1
234,Bazargani Foulad Pardazan Takin,1
235,Bazargani Kara Ravesh Saba,25
236,Bazargani Nariman Persia Co,1
237,Bazargani Saipa Yadak Company,3
238,Bazargani Shahd afarin golzar,3
239,Bazargani Zaferan Esfadan Co,1
240,Bazargani asman zarin saveh co,1
241,Bazargani beinolmellali versa asia mobin,1
242,Bazargani bidar co,1
243,Bazargani hokoh tejarat sadaf,1
244,Bazargani pars shid co,1
245,Bazargani tamkin parsa co,3
246,Bazarganie Amin Bartar Eghtesade Milad,680
247,Bazrasi Fani Fallat Pezhvak,3
248,Bazresi fani behineh sazan etemad,1
249,Bazresi kol ostan ardebil,2
250,Beh Pakhsh Darou Behshahr Co,1
251,Beh Pardakht Mellat Co,136650
252,Behbod gostar andisheh co,1
253,Behdasht & Darman San'at Naft,10
254,Behdasht.GOV,30
255,Behin Shari'at Ata Malek Co,1
256,Behineh rasam pars,1
257,Behineh saz enerzhi tondar aras,1
258,Behkar kosar sabalan,1
259,Behran Asanbar,2
260,Behran Asanbar co,2
261,Behsa abniyeh sazan akam,1
262,Behsima samaneh iranian,1
263,Behso niro shargh co,1
264,Beinolmelali Mashkoot Alrasoul,2
265,Beynolmelali Pars Adle Arian,3
266,Beynolmelali hag bar co,2
267,Beynolmelali mohnadesi iran airtek,5
268,Bimarestan kheiriyeh emam sajad,1
269,Bimarestan ravanpezeshki ahvaz,1
270,Bimeh Hafez,5
271,Bimeh Mellat,1
272,Bimeh Negin Parsian Imen Pad,1
273,Bimeh Salamat Ostan Mazandaran,2
274,Bimeh Sarmad,27
275,Bimeh alborz,1
276,Bimeh asia co,1
277,Bimeh hafez co,15
278,Bimeh parsian co,1
279,Bimeh salamat ostan qazvin,1
280,Bimeh saman co,2
281,Bina Cheshm Tehran,8
282,Bina pardaz shargh,1
283,Biogong teknik asanbar co,1
284,Birtak co,1
285,Bolor nori tazeh,3
286,Bonyad Shahid Va Omour Isargaran,1
287,Bonyad kheiriyeh noavaran salamat,1
288,Bonyad kheiriyeh tabataei-kodakan,1
289,Bonyad shahid va eisargaran tehran,1
290,Bonyad taavon jomhori eslami,4
291,Bonyad toseh va omran moghofat,1
292,Bonyade Maskan Azarbayjan Gharbi,1
293,Bonyan Foolad Ghavam Co,1
294,Bonyan Tavane Jam Co,1
295,Bors oragh bahadar tehran,1
296,Botan Company,2
297,Boton Nama Mostahkam Rooz Co,1
298,Bourse Bimeh Iran Brokerage Co.,1
299,Bozorgrah rayaneh pershian co,12
300,Bushehr University of Medical Sciences,2
301,"Cancer Research,Treatment&Education",1
302,Caspian Airlines Co,17
303,Caspian Electronic Shayan Co,1
304,Chang electronic tehran co,1
305,Chap va basteh bandi asan ghazvin,1
306,Chekad noavaran asr etelaat co,1
307,Cheshm Andaz Ertebat Company,1
308,Chika nik tejarat,1
309,China sadern airlines,1
310,Chineh,1
311,Computeri osveh iran company,1
312,Control Traffic Tehran Co.,120
313,Control farayand pasargad,1
314,Corporate Affairs,10
315,DADGOSTARI KOLE  KHORASAN RAZAVI,1
316,DAGHIGH SANG AZMA,2
317,DHL International Iran Co,9
318,Dabeestan pesaraneh tolo1,1
319,Dabestan dokhtaraneh fereshteh,1
320,Dabestan dokhtaraneh saemeh co,1
321,Dabestan dokhtaraneh shahid emami,1
322,Dabestan iran,1
323,Dabestan pesaraneh shahid dastgerdi,1
324,Dabestan zafar co,1
325,Dabirestan Iraj Feizi,1
326,Dabirestan alameh heli2,1
327,Dabirestan dr mehdi,1
328,Dadash Baradar Company,1
329,Dadeh Pardaz MakanSystem Daneshmand,1
330,Dadeh Pardaz Para Samaneh Pars,1
331,Dadeh Pardazan Mandegar Elahieh,50
332,Dadeh gostar karamoz roz co,1
333,Dadeh kavan hoshmand tousan co,1
334,Dadeh kavan meyar gostar tous,2
335,Dadeh pardaz azar andishesh negar,1
336,Dadeh pardazan ati porozheh,1
337,Dadeh pardazan doran,1
338,Dadeh pardazi raspin a,1
339,Dadehpardazan ayandeh zamin,1
340,Dadehvarzi Faradis Alborz,1
341,Dadgostari kol ostan Ilam,1
342,Dadgostari kol ostan ardebil,2
343,Dadgostari ostan esfahan,2
344,Dadsetani kole keshvar,1
345,Daftar markazi jahad daneshgahi,114
346,Daftar moghofat mobin,1
347,Daftar rahbari dar olom pezeshi,1
348,Daftar tablighat hozeh elmiyeh ghom,1
349,Dal gostar biston co,1
350,Dam O Toyour Abziyan Fara Daneh,1
351,Damaneh sanat tochal co,1
352,Dampezeshki shahrestan andimeshk,1
353,Danesh Parsian Co,1
354,Danesh Pazhohan Adlan,2
355,Danesh control farda co,1
356,Daneshgah Azad Eslami Andimeshk,1
357,Daneshgah Oloum Pezashki Shiraz,53
358,Daneshgah Oloum Pezeshki Babol,5
359,Daneshgah Oloum Pezeshki Kerman,5
360,Daneshgah Oloum Pezeshki Tehran,4430
361,Daneshgah Olum Pezashki JondiShapor,21
362,Daneshgah Olum Pezeshki Rafsanjan,50
363,Daneshgah San'at Naft,3
364,Daneshgah azad eslami vahed bandar,1
365,Daneshgah elm fanavari mazandaran,4
366,Daneshgah olom pezeshki esfaha,1
367,Daneshgah oloum pezeshki va khadamat behdashti darmani jahrom,1
368,Daneshgah oloum pezeshki va khadamat behdashti darmanie asad abad,1
369,Daneshgah oloum pezeshki va khadamat behdashti darmanie gilan,522
370,Daneshgha Olum Pezeshki Neyshabour,1
371,Daneshkade Oloum Pezeshki Khomein,1
372,Daneshkadeh fani bahonar-shiraz,2
373,Daneshkadeh fani herfei,1
374,Danfous pars,3
375,Danun Labani Pars,7
376,Dara alborz roksan,25
377,Darbsazan imen fak,1
378,Darion sanat,1
379,Darmangah Takhasosi Fajr,1
380,Daro behdasht shafa arad,10
381,Daro darman nozhan co,1
382,Daro gostar barij esans co,1
383,Daro gostar maysa co,1
384,Daro sazi tehran shimi co,1
385,Darosazi shahid ghazi,2
386,Darousazan panjom shahrivar eshragh,2
387,Darousazi Farabi,2
388,Darvazeh sabz asia,3
389,Daryab bon tajhiz co,1
390,Daryaei mohandesi keshtirani qom,1
391,Daryafarin iranian co,1
392,Datin arian gheshm co,15
393,Datis arian gheshm,40
394,Davandegan hoshmand javid co,1
395,Day Bank,282
396,Daya beh ara co,10
397,Dehkadeh Sabz Posh,1
398,Dehkadeh shirin iranian,1
399,Dehyarihaye bakhsh markazi tabriz,1
400,Delta niroye gamron,1
401,Derayat sanjesh marjan dor co,1
402,Development of sea and port service,1
403,Dey Company,1
404,Dez pelastic dezfol co,1
405,Dezh Iran Kisan Sanat,100
406,Dezh gostar khorasan,1
407,Dezhdis sepahan co,2
408,Dezhsan Band,1
409,Diba jamegan ofogh co,1
410,Diba poshan hirsa co,1
411,Diba teb pars co,3
412,Dibagaran asia gostar javan co,1
413,Did bartar pars bahmani,1
414,Dideh Ban Net Co,313
415,Dideh ban dezh control,2
416,Dizel motor bakhtar co,1
417,Donya pardaz zharf co,1
418,Donyaye pardazesh,2
419,Doraghi co,1
420,E.A University of Applied Science,1
421,EB E-shop,3032
422,EB Migration,725
423,Edare Amval Bonyad AzarbaijanGharbi,1
424,Edare Banader&darya navardi-Gilan,4
425,Edare Kol Amouzesh & Parvaresh Fars,1
426,Edare Kol Pezeshki Ghanouni Khouzestan,3
427,Edare Kole Pezeshki Ghanoni Ostan Kerman,20
428,Edare Kole Pezeshki Ghanoni Ostan Semnan,3
429,Edare Oghaf Nahieh 5 Shiraz Co,1
430,Edare kol varzesh javanan esfahan,4
431,Edare kol varzesh javanan khuzestan,3
432,Edareh Kol Pezeshki Ghanouni Ostan Ghom,1
433,Edareh Kolle Pezeshki Ghanounie Ostane Yazd,12
434,Edareh hefazat mohit zist,1
435,Edareh kol amozesh fani azarbayjan,7
436,Edareh kol amozesh parvaresh yazd,1
437,Edareh kol amozesh parvareshesfahan,2
438,Edareh kol dampezeshki khorasan,4
439,Edareh kol estandard hormozgan,1
440,Edareh kol farhang va ershad  eslami ostan fars,71
441,Edareh kol havashenasi azarbayjan,2
442,Edareh kol miras farhangi khorasan,2
443,Edareh kol naghshebardari shomal,2
444,Edareh kol pezeshki ghanoni fars,1
445,Edareh kol varzesh  va javanan ostan  azarbayjan sharghi,11
446,Edareh kol zendanhaye ostan isfahan,1
447,Edareh taavon karo refah ejtemaei,1
448,Edareh varzesh javanan azarbayjan,1
449,Edareye Haml o Naghle Jaddei,8
450,Edareye Kole Pezeshki Ghanoni Ostan Eilam,8
451,Edarh kol amozesh va parvarsh fars,1
452,Eftekhar gohar iranian,1
453,Eghlim Sanaat Sepanta,1
454,Eghtesade Farhangian Zanjan,4
455,Ehdas niro alvand co,1
456,Ehdas va Bahrebardari Azad Rah Tehran shomal,2
457,Ehya darman daro,1
458,Ehya darman part,2
459,Eideh pardazan jahan proje co,1
460,Eideh sanat atbin,4
461,Eideh vizhen ertebatat co,1
462,Eilia rastin khavrmiyaneh,2
463,Eima tak sanat tabriz,1
464,Eimen tajhiz rahnama,1
465,Eiver daria,1
466,Ekbatan rayan alborz co,1
467,Eksir Mohandesi Mecatronic Aras,1
468,Ekteshafi madani zarkavan arasbaran,1
469,Electric Khodro shargh,1
470,Electro Maskan Tahvie Paytakht,14
471,Electro Optic Sa Iran Co,2
472,Electro estil co,24
473,Electro sanat yaghot derakhshan co,3
474,Electronic Afzar Azma,1
475,Elena azin bar saw co,1
476,Elham teb co,1
477,Elit daro company,5
478,Elm gostar azarabadegan,1
479,Elmo sanat navid,1
480,Emam Airport,10
481,Emarat hashtom shargh co,1
482,Embassy of Belgium,1
483,Emdad khodro saipa,7
484,Emkan pardzesh khiyal,1
485,Energi gostar nasir,1
486,Energy gostar sina,201
487,Enerji sazan mobin hoshmand co,1
488,Enerzi tarabar company,2
489,Enteghal Dadeh MAHAN,2636
490,Enteghal Ddaehaye Asia tech,2120
491,Enteghal Gas Iran-Mantaghe1 Amaliat,3
492,Enteghal dadeh asia tek co,20
493,Enteghal dadeh mahan,855
494,Enteghal dadehaye asia tek co,18657
495,Enteghal gaz iran-mantagheh1 co,1
496,Entekhab Servis Hami,26
497,Entesharat soreh mehr,2
498,Entesharati Sarzamin Bachehaye Khoshhal,43
499,Ertebat gostar hamrahan co,2
500,Ertebat moshtarek shahr co,1
501,Ertebatat Farzanegan pars,1415
502,Ertebatat Mahvareh ie Saman,6
503,Ertebatat Zir Sakht Co,484
504,Ertebatat fara gostar kish,5
505,Ertebatat farzanegan pars co,4409
506,Ertebatat kaspian varna,1
507,Ertebatat sabet parsian,3
508,Ertebatat sayar hoshmand amin,1
509,Ertebatat talaei shragh,1
510,Escan taban kavosh,1
511,Esfahan sazgar company,1
512,Eshragh Ghalam Parse,1
513,Esoerlos paydar sepahan co,1
514,Esteghrar electronic sakhteman co,1
515,Estil gaz mashhad co,1
516,Eteadiyeh senf kifo kafsh,1
517,Etebar karkonan Iran Khodro,2
518,Etebar karkonan goroh sanati Iran Khodro,5
519,Etehadiyeh senf foroshandegan,1
520,Etehadiyeh senf kafashan esfahan,1
521,Etela resani gilanet javan co,472
522,Etelaat Arian Resaneh Pars,10
523,Etelaat ertebata ashtian tous,1
524,Etemad Cable Alborz,1
525,Etemad tajhiz asia co,1
526,Etemad tejarat asia co,2
527,Etesal Mechanic,2
528,Etesal Sanat Miyane,1
529,Etick Pars Company,1
530,Ezhdehaye asmani,5
531,FABA,2
532,FAM Company,64
533,FAVA Shahrdari Shiraz,99
534,FAVA Tabriz co,10
535,Faalin arya company,1
536,Fan Ava Kart Company,5003
537,Fan Avari Shahr Avazeh,6
538,Fan afarin hasin gheshm,6
539,Fan kavan enerji pouya,1
540,Fanap pardakht co,1
541,Fanavar Etelaat Parvaz System Shand,1133
542,Fanavaran Tejarat Electronic romak,25
543,Fanavaran Toloue Shabake,20
544,Fanavaran amn yashar co,1
545,Fanavaran apadana sambol co,1
546,Fanavaran donyaye majazi,3
547,Fanavaran hoshmand avisa,1
548,Fanavaran pishro pars net co,3
549,Fanavaran sanati ayria pars,2
550,Fanavari Ertebatat Pasargad Arian,16
551,Fanavari Etelaat Navako,688
552,Fanavari Ettela'at Ghoveh Ghazaeieh,36
553,Fanavari Ettelaat Saniye,1
554,Fanavari Noavaran Electronic Para,9
555,Fanavari Pars System Shargh,1
556,Fanavari aria rahjo,1
557,Fanavari bartar abzar daghigh,1
558,Fanavari etelaat aramin,1
559,Fanavari etelaat eideh gostar,11
560,Fanavari etelaat va ertebatat naja,799
561,Fanavari etelat ertebatat amn mihan,1
562,Fanavari etelat ertebatat mashhad,41
563,Fanavari etelat karno yazd,1
564,Fanavari etelat rayan farayan co,2
565,Fanavari etelat tahlilgaran tabriz,1
566,Fanavarihaye ab khak fardaye sabz,2
567,Fani Mohandesi Kordoen Co,4
568,Fani Mohandesi Taban Gohar Nafis CO,1
569,Fani mohandesi  absun palayesh,1
570,Fani mohandesi amiran deghat azma c,1
571,Fani mohandesi mabna bargh co,1
572,Fani mohandesi parto pouyesh,1
573,Fani mohandesi pedaram shahr biston,1
574,Fani mohandesi peyman deghat kar,2
575,Fani mohandesi rakhsha kosha sanat,1
576,Fani mohandesi sana bargh tavan,1
577,Fani mohandesi sepand asa jonob,1
578,Fani sakhtemani mohandesi korodoen,1
579,Fani va Mohandesi samanehaye hafez atiyeh,37
580,Fani va mohandesi amn pardazan kavir,2
581,Fannavari Ettela'at e Vezarat Defa,132
582,Fanni Mohandesi Ab Sun Palayesh,11
583,Fanos radar sepahan co,2
584,Fara Dadeh Rayaneh Sorena,6
585,Fara motamed pardis co,1
586,Fara nab afzar arya,2
587,Fara pardazesh moj gostar co,1
588,Fara pardis datis co,1
589,Fara pars niyak co,2
590,Fara pouyesh novin co,2
591,Fara rayaneh andishan batis,1
592,Fara rayaneh faraz,55
593,Fara sahel javid arya,2
594,Farabord Part Yadak,5
595,Faradid raha,1
596,Faragir Pakhsh Damavand Company,1
597,Faragir ertebatat pardis co,1
598,Farangar electronic co,1
599,Faravardeh Nafti Azarbaijan Sharghi,3
600,Faravardeh haye Gazaei Khosh tame,2
601,Faravardehaye bon fakhteh royan,1
602,Faravardehaye ghazaei proshat kourosh,1
603,Faravardehaye labani govara khazar,3
604,Faravardehaye labani razavi co,1
605,Faravardehaye labani vandad shir,1
606,Faravardehaye nafti enerzhi shomal,1
607,Faravardehaye nasoz tehran,1
608,Faravardehaye taghtiri va ghazaei,2
609,Faravari mes derakhshan takhtgonbad,1
610,Faravari pesteh fakhr abad co,1
611,Farayand sabz tain ravankar co,1
612,Faraz tejarat caspian co,3
613,Farazan no andish shahr,1
614,Fardis sanat shargh co,1
615,Farhad sanat biston co,1
616,Farhangestan Honar,3
617,Farhangi Bayan Hedayat Noor,2
618,Farhangi Honarie Asre Resaneh,1
619,Farhangi Ketab Shenasi Bozorg Shi'e,2
620,Farhangi Melal Motahed (UNESCO),1
621,Farhangi amozesh emam hosein,9
622,Farhangi khabargozari fars,30
623,Farhangi mozehaye bonyad mostazafan enghelab eslami,3
624,Farmandehi Sepah Emam Reza,5
625,Farsh mahyar delijan,1
626,Farsh zomorod mashhad,1
627,Farsh-moket babol,3
628,Fartak rahkar arad imen co,2
629,Fartak sanat radman co,1
630,Farzin tejarat darian,2
631,Fasa university of medical science,1
632,Fasto peniomatic,10
633,Fateh sazandegi,1
634,Fater rhavard electronic,1
635,Fater tejarat adonis,1
636,Fava pouyesh notrika co,8
637,Fava tejarat electronic bana co,2
638,Fava tjarat kasian co,1
639,Fava web 24,1
640,Fayez Rayaneh Jonob,1
641,Fedrasion savarkari,2
642,Felar company,1
643,Ferdos karane omid,20
644,Fidar hermes pakpakhsh co,1
645,Folad Mobarake Esfahan,66
646,Folad fan raymon co,1
647,Folad hormozga,2
648,Folad tejarat honam,1
649,Forosh va servic motorhaye doytes,1
650,Foroshgah Zanjireh Ie Oshanak,8
651,Foroshgah Zanjirehiye Etka,2
652,Foroshgah dian gostar parsian,113
653,Foroshgah eideh entekhab iranian,30
654,Foroshgah zanjirei 7tan iranian,15
655,Foroshgah zanjirei arvin bazar pars,353
656,Foroshgah zanjirei evrest modern,47
657,Foroshgah zanjirei ofogh kourosh,2
658,Foroshgah zanjirei rosha,2
659,Foroshgahaye zanjire najme khavarmiyane,5
660,Foroshgahaye zanjirehei arya,15
661,Foroshgahhaye azad shahr,1
662,Forsat afarinan khalagh fard co,1
663,Foulad Mahan Sepahan Co,2
664,Foulad Sanat Espadana Tara Co,1
665,GOVICT GOV,30
666,Gahta sanat mashhad,1
667,Gandom Talayi Korush,50
668,Gardeshgaran miad tous co,1
669,Garm iran company,1
670,Gas Ostane Ilam,12
671,Gas Qazvin,6
672,Gaz Ostan Char Mahal O Bakhtiyari,11
673,Gaz Ostan Fars Company,130
674,Gaz Ostan Hormozgan Co,26
675,Gaz Ostan Kurdestan,29
676,Gaz Ostan Lorestan,16
677,Gaz Ostan Tehran Co,1
678,Gaz Ostan Yazd Company,2
679,Gaz kermanshah,1
680,Gaz khorasan razavi,1
681,Gaz ostan  esfahan,6
682,Gaz ostan alborz co,1
683,Gaz ostan azarbayjan gharbi,2
684,Gaz ostan ilam,1
685,Gaz ostan lorestan co,12
686,Gaz ostan markazi,4
687,Gaz ostan yasoj co,2
688,Gerayesh tazeh pars co,1
689,Ghadir sahar zendeh rod co,1
690,Gharche Yektaye Sepahan Co,4
691,Ghataat Teraktor Sazi Tabriz,2
692,Ghazaei Labani Va Bastani Mihan,7
693,Ghazal electronic parseh co,100
694,Ghedasat khalij fars co,1
695,Ghods azad co,1
696,Gilan mesah company,1
697,Gilanet javan,30
698,Giti peima iranian gheshm,1
699,Gohar Kala Novin Shargh Co,1
700,Gohar Park Sirjan,10
701,Gohar andishan mandegar co,1
702,Gohar khoram madakto co,1
703,Gohar madaen co,1
704,Golbarg nahavand,1
705,Golchin derakhshn tehran,1
706,Golestan co,7
707,Golnan Puratos Company,1
708,Golpa tejarat arian co,2
709,Golsa zhin diyar co,1
710,Gomrok Jomhouri Eslami Iran,2
711,Goroh bazargani ira alborz,3
712,Goroh behestan tejarat aras co,1
713,Goroh fanavaran hoshmand behsazan,1
714,Goroh pars arkan seil,1
715,Goroh sanati asman gostar aban co,1
716,Goroh sanati lina co,2
717,Goroh sanati mahan sepahan co,2
718,Goroh sanati nejati anata,4
719,Goroh sanati sana ayegh,1
720,Goroh toseh bon da,1
721,Gorouh Sanat Tanish Dor,1
722,Gorouhe Sanatie Lina,5
723,Gostareh enerji novin co,1
724,Gostareh narm afzar tabriz co,1
725,Gostaresh Ertebatat Mabna,3254
726,Gostaresh ertebat pars tadvin co,1
727,Gostaresh fanavri etealat ertebat,2142
728,Gostaresh favaye fakher,1
729,Gostaresh informatic Iranian,4
730,Gostaresh sazeh tajkoh co,1
731,Gostaresh ertebatat mabna,994
732,Goyesh pishro elmo danesh co,1
733,Green Business Sharifi Soldouz Co,82
734,Groh Tahqiqat Khadamat mokhaberat kavoshcom asia,150
735,Groh sanjati abbaspour adrin,5
736,Group Sanati Abbas Pour-Adrin,49
737,Hadish Pishro Pardazesh,1
738,Haft asman hasht behesht co,2
739,Haj & Ziarat Org,1
740,Hakim emdad sehat,2
741,Ham fanghostaran Safir,1
742,Hamdosh sanay tous,1
743,Hamisheh sabz espadana,1
744,Hamkaran System Esfahan,1
745,Hamkarihaye Beynolmelali Koh Almas,1
746,Haml & Naghl Dakheli Sanayeh Co,1
747,Haml O Naghl Mavad Nariyeh Iranian,1
748,Haml O Naql tarogh,1
749,Haml naghl adl tarabaran tous co,2
750,Haml naghl arya tarabar alborz co,1
